16,4,0,32789,32769,32768,78,77
16,4,0,32789,32769,32768,54,53
16,4,0,32789,32769,32768,30,29
16,4,0,32789,32769,32768,6,5
16,2,2,32780,32769,32768,91,86
32,3,1,32887,32768,32769,14,86
16,4,0,32889,32769,32768,57,56
16,4,0,32878,32769,32768,105,104
16,4,0,32879,32769,32768,105,103
16,4,0,32878,32769,32768,9,8
16,4,0,32879,32769,32768,9,7
16,4,0,32888,32769,32768,19,18
16,4,0,32888,32769,32768,19,17
16,4,0,32889,32769,32768,19,16
16,4,0,32889,32769,32768,19,15
16,4,0,32889,32769,32768,19,14
16,4,0,32889,32769,32768,19,13
16,4,0,32887,32769,32768,19,20
16,4,0,32887,32769,32768,19,7
16,4,0,32887,32769,32768,19,31
16,4,0,32885,32769,32768,19,43
16,4,0,32877,32769,32768,19,55
16,4,0,32885,32769,32768,19,67
16,4,0,32887,32769,32768,19,79
16,4,0,32887,32769,32768,19,91
16,4,0,32887,32769,32768,19,103
16,4,0,32877,32769,32768,93,79
16,4,0,32879,32769,32768,93,103
16,4,0,32879,32769,32768,21,7
16,4,0,32877,32769,32768,21,31
16,4,0,32886,32769,32768,69,56
16,4,0,32886,32769,32768,45,56
16,4,0,32886,32769,32768,81,55
16,4,0,32888,32769,32768,81,103
16,4,0,32888,32769,32768,33,7
16,4,0,32886,32769,32768,33,55
16,4,0,32886,32769,32768,102,101
16,4,0,32886,32769,32768,78,77
16,4,0,32886,32769,32768,54,53
16,4,0,32886,32769,32768,30,29
16,4,0,32886,32769,32768,6,5
16,2,2,32780,32769,32768,91,85
32,3,1,32789,32768,32769,96,97
16,4,0,32791,32769,32768,57,56
16,4,0,32695,32769,32768,19,12
32,5,-1,32812,32768,32769,0,12
16,4,0,32780,32769,32768,105,104
16,4,0,32781,32769,32768,105,103
16,4,0,32780,32769,32768,9,8
16,4,0,32781,32769,32768,9,7
16,4,0,32789,32769,32768,85,86
16,4,0,32789,32769,32768,85,87
16,4,0,32789,32769,32768,85,88
16,4,0,32788,32769,32768,85,89
16,4,0,32788,32769,32768,85,90
16,4,0,32787,32769,32768,85,91
16,4,0,32787,32769,32768,85,92
16,4,0,32789,32769,32768,85,73
16,4,0,32790,32769,32768,85,61
16,4,0,32790,32769,32768,85,49
16,4,0,32790,32769,32768,85,37
16,4,0,32789,32769,32768,85,25
16,4,0,32789,32769,32768,85,13
16,4,0,32788,32769,32768,85,1
16,4,0,32790,32769,32768,19,18
16,4,0,32790,32769,32768,19,17
16,4,0,32791,32769,32768,19,16
16,4,0,32791,32769,32768,19,15
16,4,0,32789,32769,32768,19,20
16,4,0,32789,32769,32768,19,7
16,4,0,32789,32769,32768,19,31
16,4,0,32787,32769,32768,19,43
16,4,0,32779,32769,32768,19,55
16,4,0,32787,32769,32768,19,67
16,4,0,32789,32769,32768,19,79
16,4,0,32789,32769,32768,19,91
16,4,0,32789,32769,32768,19,103
16,4,0,32779,32769,32768,93,79
16,4,0,32781,32769,32768,93,103
16,4,0,32781,32769,32768,21,7
16,4,0,32779,32769,32768,21,31
16,4,0,32788,32769,32768,69,56
16,4,0,32788,32769,32768,45,56
16,4,0,32788,32769,32768,81,55
16,4,0,32790,32769,32768,81,103
16,4,0,32790,32769,32768,33,7
16,4,0,32788,32769,32768,33,55
16,4,0,32788,32769,32768,102,101
16,4,0,32788,32769,32768,78,77
16,4,0,32788,32769,32768,54,53
16,4,0,32788,32769,32768,30,29
16,4,0,32788,32769,32768,6,5
16,2,2,32778,32769,32768,91,79
32,3,1,32787,32768,32769,96,97
16,4,0,32789,32769,32768,57,56
16,4,0,32693,32769,32768,19,12
32,5,-1,32810,32768,32769,0,12
16,6,-2,32807,32769,32768,79,75
16,4,0,32784,32769,32768,79,75
16,4,0,32778,32769,32768,105,104
16,4,0,32779,32769,32768,105,103
16,4,0,32778,32769,32768,9,8
16,4,0,32779,32769,32768,9,7
16,4,0,32787,32769,32768,79,80
16,4,0,32785,32769,32768,79,67
16,4,0,32777,32769,32768,79,55
16,4,0,32785,32769,32768,79,43
16,4,0,32787,32769,32768,79,31
16,4,0,32787,32769,32768,79,91
16,4,0,32787,32769,32768,79,103
16,4,0,32788,32769,32768,19,18
16,4,0,32788,32769,32768,19,17
16,4,0,32789,32769,32768,19,16
16,4,0,32789,32769,32768,19,15
16,4,0,32787,32769,32768,19,20
16,4,0,32787,32769,32768,19,7
16,4,0,32787,32769,32768,19,31
16,4,0,32785,32769,32768,19,43
16,4,0,32777,32769,32768,19,55
16,4,0,32785,32769,32768,19,67
16,4,0,32779,32769,32768,93,103
16,4,0,32779,32769,32768,21,7
16,4,0,32777,32769,32768,21,31
16,4,0,32786,32769,32768,69,56
16,4,0,32786,32769,32768,45,56
16,4,0,32786,32769,32768,81,55
16,4,0,32788,32769,32768,81,103
16,4,0,32788,32769,32768,33,7
16,4,0,32786,32769,32768,33,55
16,4,0,32786,32769,32768,102,101
16,4,0,32786,32769,32768,78,77
16,4,0,32786,32769,32768,54,53
16,4,0,32786,32769,32768,30,29
16,4,0,32786,32769,32768,6,5
16,2,2,32776,32769,32768,91,67
32,3,1,32785,32768,32769,96,97
16,4,0,32787,32769,32768,57,56
16,4,0,32691,32769,32768,19,12
32,5,-1,32808,32768,32769,0,12
16,4,0,32776,32769,32768,105,104
16,4,0,32777,32769,32768,105,103
16,4,0,32776,32769,32768,9,8
16,4,0,32777,32769,32768,9,7
16,4,0,32786,32769,32768,67,66
16,4,0,32786,32769,32768,67,65
16,4,0,32787,32769,32768,67,64
16,4,0,32788,32769,32768,67,63
16,4,0,32789,32769,32768,67,62
16,4,0,32790,32769,32768,67,61
16,4,0,32787,32769,32768,67,68
16,4,0,32777,32769,32768,67,55
16,4,0,32785,32769,32768,67,43
16,4,0,32787,32769,32768,67,31
16,4,0,32787,32769,32768,67,79
16,4,0,32787,32769,32768,67,91
16,4,0,32787,32769,32768,67,103
16,4,0,32786,32769,32768,19,18
16,4,0,32786,32769,32768,19,17
16,4,0,32787,32769,32768,19,16
16,4,0,32787,32769,32768,19,15
16,4,0,32785,32769,32768,19,20
16,4,0,32785,32769,32768,19,7
16,4,0,32785,32769,32768,19,31
16,4,0,32783,32769,32768,19,43
16,4,0,32775,32769,32768,19,55
16,4,0,32775,32769,32768,93,79
16,4,0,32777,32769,32768,93,103
16,4,0,32777,32769,32768,21,7
16,4,0,32775,32769,32768,21,31
16,4,0,32784,32769,32768,69,56
16,4,0,32784,32769,32768,45,56
16,4,0,32784,32769,32768,81,55
16,4,0,32786,32769,32768,81,103
16,4,0,32786,32769,32768,33,7
16,4,0,32784,32769,32768,33,55
16,4,0,32784,32769,32768,102,101
16,4,0,32784,32769,32768,78,77
16,4,0,32784,32769,32768,54,53
16,4,0,32784,32769,32768,30,29
16,4,0,32784,32769,32768,6,5
16,2,2,32776,32769,32768,91,43
32,3,1,32785,32768,32769,96,97
16,4,0,32787,32769,32768,57,56
16,4,0,32691,32769,32768,19,12
32,5,-1,32808,32768,32769,0,12
16,4,0,32776,32769,32768,105,104
16,4,0,32777,32769,32768,105,103
16,4,0,32776,32769,32768,9,8
16,4,0,32777,32769,32768,9,7
16,4,0,32786,32769,32768,43,42
16,4,0,32786,32769,32768,43,41
16,4,0,32787,32769,32768,43,40
16,4,0,32788,32769,32768,43,39
16,4,0,32789,32769,32768,43,38
16,4,0,32790,32769,32768,43,37
16,4,0,32787,32769,32768,43,44
16,4,0,32787,32769,32768,43,31
16,4,0,32777,32769,32768,43,55
16,4,0,32785,32769,32768,43,67
16,4,0,32787,32769,32768,43,79
16,4,0,32787,32769,32768,43,91
16,4,0,32787,32769,32768,43,103
16,4,0,32786,32769,32768,19,18
16,4,0,32786,32769,32768,19,17
16,4,0,32787,32769,32768,19,16
16,4,0,32787,32769,32768,19,15
16,4,0,32785,32769,32768,19,20
16,4,0,32785,32769,32768,19,7
16,4,0,32785,32769,32768,19,31
16,4,0,32775,32769,32768,93,79
16,4,0,32777,32769,32768,93,103
16,4,0,32777,32769,32768,21,7
16,4,0,32775,32769,32768,21,31
16,4,0,32784,32769,32768,69,56
16,4,0,32784,32769,32768,45,56
16,4,0,32784,32769,32768,81,55
16,4,0,32786,32769,32768,81,103
16,4,0,32786,32769,32768,33,7
16,4,0,32784,32769,32768,33,55
16,4,0,32784,32769,32768,102,101
16,4,0,32784,32769,32768,78,77
16,4,0,32784,32769,32768,54,53
16,4,0,32784,32769,32768,30,29
16,4,0,32784,32769,32768,6,5
16,2,2,32778,32769,32768,91,31
32,3,1,32787,32768,32769,96,97
16,4,0,32789,32769,32768,57,56
16,4,0,32693,32769,32768,19,12
32,5,-1,32810,32768,32769,0,12
16,6,-2,32807,32769,32768,31,27
16,4,0,32784,32769,32768,31,27
16,4,0,32778,32769,32768,105,104
16,4,0,32779,32769,32768,105,103
16,4,0,32778,32769,32768,9,8
16,4,0,32779,32769,32768,9,7
16,4,0,32787,32769,32768,31,32
16,4,0,32785,32769,32768,31,43
16,4,0,32777,32769,32768,31,55
16,4,0,32785,32769,32768,31,67
16,4,0,32787,32769,32768,31,79
16,4,0,32787,32769,32768,31,91
16,4,0,32787,32769,32768,31,103
16,4,0,32788,32769,32768,19,18
16,4,0,32788,32769,32768,19,17
16,4,0,32789,32769,32768,19,16
16,4,0,32789,32769,32768,19,15
16,4,0,32787,32769,32768,19,20
16,4,0,32787,32769,32768,19,7
16,4,0,32777,32769,32768,93,79
16,4,0,32779,32769,32768,93,103
16,4,0,32779,32769,32768,21,7
16,4,0,32786,32769,32768,69,56
16,4,0,32786,32769,32768,45,56
16,4,0,32786,32769,32768,81,55
16,4,0,32788,32769,32768,81,103
16,4,0,32788,32769,32768,33,7
16,4,0,32786,32769,32768,33,55
16,4,0,32786,32769,32768,102,101
16,4,0,32786,32769,32768,78,77
16,4,0,32786,32769,32768,54,53
16,4,0,32786,32769,32768,30,29
16,4,0,32786,32769,32768,6,5
16,2,2,32778,32769,32768,91,103
32,3,1,32787,32768,32769,96,97
16,4,0,32789,32769,32768,57,56
16,4,0,32693,32769,32768,19,12
32,5,-1,32810,32768,32769,0,12
16,6,-2,32807,32769,32768,103,99
16,4,0,32784,32769,32768,103,99
16,4,0,32778,32769,32768,105,104
16,4,0,32778,32769,32768,9,8
16,4,0,32779,32769,32768,9,7
16,4,0,32788,32769,32768,103,104
16,4,0,32787,32769,32768,103,91
16,4,0,32787,32769,32768,103,79
16,4,0,32785,32769,32768,103,67
16,4,0,32777,32769,32768,103,55
16,4,0,32785,32769,32768,103,43
16,4,0,32787,32769,32768,103,31
16,4,0,32788,32769,32768,19,18
16,4,0,32788,32769,32768,19,17
16,4,0,32789,32769,32768,19,16
16,4,0,32789,32769,32768,19,15
16,4,0,32787,32769,32768,19,20
16,4,0,32787,32769,32768,19,7
16,4,0,32787,32769,32768,19,31
16,4,0,32785,32769,32768,19,43
16,4,0,32777,32769,32768,19,55
16,4,0,32785,32769,32768,19,67
16,4,0,32787,32769,32768,19,79
16,4,0,32787,32769,32768,19,91
16,4,0,32777,32769,32768,93,79
16,4,0,32779,32769,32768,21,7
16,4,0,32777,32769,32768,21,31
16,4,0,32786,32769,32768,69,56
16,4,0,32786,32769,32768,45,56
16,4,0,32786,32769,32768,81,55
16,4,0,32788,32769,32768,33,7
16,4,0,32786,32769,32768,33,55
16,4,0,32786,32769,32768,102,101
16,4,0,32786,32769,32768,78,77
16,4,0,32786,32769,32768,54,53
16,4,0,32786,32769,32768,30,29
16,4,0,32786,32769,32768,6,5
16,2,2,32779,32769,32768,19,18
32,3,1,32788,32768,32769,96,97
16,4,0,32778,32769,32768,91,55
16,4,0,32790,32769,32768,57,56
16,4,0,32693,32769,32768,18,12
32,5,-1,32810,32768,32769,0,12
16,4,0,32779,32769,32768,105,104
16,4,0,32780,32769,32768,105,103
16,4,0,32779,32769,32768,9,8
16,4,0,32780,32769,32768,9,7
16,4,0,32789,32769,32768,91,90
16,4,0,32789,32769,32768,91,89
16,4,0,32790,32769,32768,91,88
16,4,0,32790,32769,32768,91,87
16,4,0,32790,32769,32768,91,86
16,4,0,32790,32769,32768,91,85
16,4,0,32788,32769,32768,91,92
16,4,0,32788,32769,32768,91,79
16,4,0,32786,32769,32768,91,67
16,4,0,32786,32769,32768,91,43
16,4,0,32788,32769,32768,91,31
16,4,0,32788,32769,32768,91,19
16,4,0,32788,32769,32768,91,7
16,4,0,32788,32769,32768,91,103
16,4,0,32788,32769,32768,18,17
16,4,0,32789,32769,32768,18,16
16,4,0,32789,32769,32768,18,15
16,4,0,32787,32769,32768,18,19
16,4,0,32787,32769,32768,18,20
16,4,0,32778,32769,32768,93,79
16,4,0,32780,32769,32768,93,103
16,4,0,32780,32769,32768,21,7
16,4,0,32778,32769,32768,21,31
16,4,0,32787,32769,32768,69,56
16,4,0,32787,32769,32768,45,56
16,4,0,32787,32769,32768,81,55
16,4,0,32789,32769,32768,81,103
16,4,0,32789,32769,32768,33,7
16,4,0,32787,32769,32768,33,55
16,4,0,32787,32769,32768,102,101
16,4,0,32787,32769,32768,78,77
16,4,0,32787,32769,32768,54,53
16,4,0,32787,32769,32768,30,29
16,4,0,32787,32769,32768,6,5
16,2,2,32779,32769,32768,19,17
32,3,1,32788,32768,32769,96,97
16,4,0,32778,32769,32768,91,55
16,4,0,32790,32769,32768,57,56
16,4,0,32693,32769,32768,17,12
32,5,-1,32810,32768,32769,0,12
16,4,0,32779,32769,32768,105,104
16,4,0,32780,32769,32768,105,103
16,4,0,32779,32769,32768,9,8
16,4,0,32780,32769,32768,9,7
16,4,0,32789,32769,32768,91,90
16,4,0,32789,32769,32768,91,89
16,4,0,32790,32769,32768,91,88
16,4,0,32790,32769,32768,91,87
16,4,0,32790,32769,32768,91,86
16,4,0,32790,32769,32768,91,85
16,4,0,32788,32769,32768,91,92
16,4,0,32788,32769,32768,91,79
16,4,0,32786,32769,32768,91,67
16,4,0,32786,32769,32768,91,43
16,4,0,32788,32769,32768,91,31
16,4,0,32788,32769,32768,91,19
16,4,0,32788,32769,32768,91,7
16,4,0,32788,32769,32768,91,103
16,4,0,32789,32769,32768,17,16
16,4,0,32789,32769,32768,17,15
16,4,0,32788,32769,32768,17,18
16,4,0,32787,32769,32768,17,19
16,4,0,32787,32769,32768,17,20
16,4,0,32788,32769,32768,17,5
16,4,0,32788,32769,32768,17,29
16,4,0,32786,32769,32768,17,41
16,4,0,32785,32769,32768,17,53
16,4,0,32786,32769,32768,17,65
16,4,0,32788,32769,32768,17,77
16,4,0,32788,32769,32768,17,89
16,4,0,32788,32769,32768,17,101
16,4,0,32778,32769,32768,93,79
16,4,0,32780,32769,32768,93,103
16,4,0,32780,32769,32768,21,7
16,4,0,32778,32769,32768,21,31
16,4,0,32787,32769,32768,69,56
16,4,0,32787,32769,32768,45,56
16,4,0,32787,32769,32768,81,55
16,4,0,32789,32769,32768,81,103
16,4,0,32789,32769,32768,33,7
16,4,0,32787,32769,32768,33,55
16,4,0,32787,32769,32768,102,101
16,4,0,32787,32769,32768,78,77
16,4,0,32787,32769,32768,54,53
16,4,0,32787,32769,32768,30,29
16,4,0,32787,32769,32768,6,5
16,2,2,32780,32769,32768,19,16
32,3,1,32789,32768,32769,96,97
16,4,0,32779,32769,32768,91,55
16,4,0,32791,32769,32768,57,56
16,4,0,32693,32769,32768,16,12
32,5,-1,32810,32768,32769,0,12
16,4,0,32780,32769,32768,105,104
16,4,0,32781,32769,32768,105,103
16,4,0,32780,32769,32768,9,8
16,4,0,32781,32769,32768,9,7
16,4,0,32790,32769,32768,91,90
16,4,0,32790,32769,32768,91,89
16,4,0,32791,32769,32768,91,88
16,4,0,32791,32769,32768,91,87
16,4,0,32791,32769,32768,91,86
16,4,0,32791,32769,32768,91,85
16,4,0,32789,32769,32768,91,92
16,4,0,32789,32769,32768,91,79
16,4,0,32787,32769,32768,91,67
16,4,0,32787,32769,32768,91,43
16,4,0,32789,32769,32768,91,31
16,4,0,32789,32769,32768,91,19
16,4,0,32789,32769,32768,91,7
16,4,0,32789,32769,32768,91,103
16,4,0,32789,32769,32768,16,15
16,4,0,32788,32769,32768,16,17
16,4,0,32788,32769,32768,16,18
16,4,0,32787,32769,32768,16,19
16,4,0,32787,32769,32768,16,20
16,4,0,32789,32769,32768,16,4
16,4,0,32789,32769,32768,16,28
16,4,0,32787,32769,32768,16,40
16,4,0,32786,32769,32768,16,52
16,4,0,32787,32769,32768,16,64
16,4,0,32789,32769,32768,16,76
16,4,0,32789,32769,32768,16,88
16,4,0,32789,32769,32768,16,100
16,4,0,32779,32769,32768,93,79
16,4,0,32781,32769,32768,93,103
16,4,0,32781,32769,32768,21,7
16,4,0,32779,32769,32768,21,31
16,4,0,32788,32769,32768,69,56
16,4,0,32788,32769,32768,45,56
16,4,0,32788,32769,32768,81,55
16,4,0,32790,32769,32768,81,103
16,4,0,32790,32769,32768,33,7
16,4,0,32788,32769,32768,33,55
16,4,0,32788,32769,32768,102,101
16,4,0,32788,32769,32768,78,77
16,4,0,32788,32769,32768,54,53
16,4,0,32788,32769,32768,30,29
16,4,0,32788,32769,32768,6,5
16,2,2,32780,32769,32768,19,15
32,3,1,32789,32768,32769,96,97
16,4,0,32779,32769,32768,91,55
16,4,0,32791,32769,32768,57,56
16,4,0,32693,32769,32768,15,12
32,5,-1,32810,32768,32769,0,12
16,4,0,32780,32769,32768,15,51
32,5,0,32777,32768,32769,50,54
16,6,-1,32775,32769,32768,51,99
16,6,-1,32775,32769,32768,51,3
16,4,0,32780,32769,32768,105,104
16,4,0,32781,32769,32768,105,103
16,4,0,32780,32769,32768,9,8
16,4,0,32781,32769,32768,9,7
16,4,0,32790,32769,32768,91,90
16,4,0,32790,32769,32768,91,89
16,4,0,32791,32769,32768,91,88
16,4,0,32791,32769,32768,91,87
16,4,0,32791,32769,32768,91,86
16,4,0,32791,32769,32768,91,85
16,4,0,32789,32769,32768,91,92
16,4,0,32789,32769,32768,91,79
16,4,0,32787,32769,32768,91,67
16,4,0,32787,32769,32768,91,43
16,4,0,32789,32769,32768,91,31
16,4,0,32789,32769,32768,91,19
16,4,0,32789,32769,32768,91,7
16,4,0,32789,32769,32768,91,103
16,4,0,32789,32769,32768,15,16
16,4,0,32788,32769,32768,15,17
16,4,0,32788,32769,32768,15,18
16,4,0,32787,32769,32768,15,19
16,4,0,32787,32769,32768,15,20
16,4,0,32779,32769,32768,93,79
16,4,0,32781,32769,32768,93,103
16,4,0,32781,32769,32768,21,7
16,4,0,32779,32769,32768,21,31
16,4,0,32788,32769,32768,69,56
16,4,0,32788,32769,32768,45,56
16,4,0,32788,32769,32768,81,55
16,4,0,32790,32769,32768,81,103
16,4,0,32790,32769,32768,33,7
16,4,0,32788,32769,32768,33,55
16,4,0,32788,32769,32768,102,101
16,4,0,32788,32769,32768,78,77
16,4,0,32788,32769,32768,54,53
16,4,0,32788,32769,32768,30,29
16,4,0,32788,32769,32768,6,5
16,2,2,32778,32769,32768,19,20
32,3,1,32787,32768,32769,96,97
16,4,0,32777,32769,32768,91,55
16,4,0,32789,32769,32768,57,56
16,4,0,32693,32769,32768,20,12
32,5,-1,32810,32768,32769,0,12
16,4,0,32778,32769,32768,105,104
16,4,0,32779,32769,32768,105,103
16,4,0,32778,32769,32768,9,8
16,4,0,32779,32769,32768,9,7
16,4,0,32788,32769,32768,91,90
16,4,0,32788,32769,32768,91,89
16,4,0,32789,32769,32768,91,88
16,4,0,32789,32769,32768,91,87
16,4,0,32789,32769,32768,91,86
16,4,0,32789,32769,32768,91,85
16,4,0,32787,32769,32768,91,92
16,4,0,32787,32769,32768,91,79
16,4,0,32785,32769,32768,91,67
16,4,0,32785,32769,32768,91,43
16,4,0,32787,32769,32768,91,31
16,4,0,32787,32769,32768,91,19
16,4,0,32787,32769,32768,91,7
16,4,0,32787,32769,32768,91,103
16,4,0,32787,32769,32768,20,19
16,4,0,32788,32769,32768,20,18
16,4,0,32788,32769,32768,20,17
16,4,0,32789,32769,32768,20,16
16,4,0,32789,32769,32768,20,15
16,4,0,32788,32769,32768,20,8
16,4,0,32787,32769,32768,20,32
16,4,0,32787,32769,32768,20,44
16,4,0,32788,32769,32768,20,56
16,4,0,32787,32769,32768,20,68
16,4,0,32787,32769,32768,20,80
16,4,0,32787,32769,32768,20,92
16,4,0,32788,32769,32768,20,104
16,4,0,32777,32769,32768,93,79
16,4,0,32779,32769,32768,93,103
16,4,0,32786,32769,32768,69,56
16,4,0,32786,32769,32768,45,56
16,4,0,32786,32769,32768,81,55
16,4,0,32788,32769,32768,81,103
16,4,0,32786,32769,32768,33,55
16,4,0,32786,32769,32768,102,101
16,4,0,32786,32769,32768,78,77
16,4,0,32786,32769,32768,54,53
16,4,0,32786,32769,32768,30,29
16,4,0,32786,32769,32768,6,5
16,2,2,32778,32769,32768,19,7
32,3,1,32787,32768,32769,96,97
16,4,0,32777,32769,32768,91,55
16,4,0,32789,32769,32768,57,56
16,4,0,32784,32769,32768,7,3
16,4,0,32778,32769,32768,105,104
16,4,0,32779,32769,32768,105,103
16,4,0,32778,32769,32768,9,8
16,4,0,32788,32769,32768,91,90
16,4,0,32788,32769,32768,91,89
16,4,0,32789,32769,32768,91,88
16,4,0,32789,32769,32768,91,87
16,4,0,32789,32769,32768,91,86
16,4,0,32789,32769,32768,91,85
16,4,0,32787,32769,32768,91,92
16,4,0,32787,32769,32768,91,79
16,4,0,32785,32769,32768,91,67
16,4,0,32785,32769,32768,91,43
16,4,0,32787,32769,32768,91,31
16,4,0,32787,32769,32768,91,19
16,4,0,32787,32769,32768,91,103
16,4,0,32788,32769,32768,7,8
16,4,0,32787,32769,32768,7,19
16,4,0,32787,32769,32768,7,31
16,4,0,32785,32769,32768,7,43
16,4,0,32777,32769,32768,7,55
16,4,0,32785,32769,32768,7,67
16,4,0,32787,32769,32768,7,79
16,4,0,32777,32769,32768,93,79
16,4,0,32779,32769,32768,93,103
16,4,0,32777,32769,32768,21,31
16,4,0,32786,32769,32768,69,56
16,4,0,32786,32769,32768,45,56
16,4,0,32786,32769,32768,81,55
16,4,0,32788,32769,32768,81,103
16,4,0,32786,32769,32768,33,55
16,4,0,32786,32769,32768,102,101
16,4,0,32786,32769,32768,78,77
16,4,0,32786,32769,32768,54,53
16,4,0,32786,32769,32768,30,29
16,4,0,32786,32769,32768,6,5
16,2,2,32778,32769,32768,19,31
32,3,1,32787,32768,32769,96,97
16,4,0,32777,32769,32768,91,55
16,4,0,32789,32769,32768,57,56
16,4,0,32784,32769,32768,31,27
16,4,0,32778,32769,32768,105,104
16,4,0,32779,32769,32768,105,103
16,4,0,32778,32769,32768,9,8
16,4,0,32779,32769,32768,9,7
16,4,0,32788,32769,32768,91,90
16,4,0,32788,32769,32768,91,89
16,4,0,32789,32769,32768,91,88
16,4,0,32789,32769,32768,91,87
16,4,0,32789,32769,32768,91,86
16,4,0,32789,32769,32768,91,85
16,4,0,32787,32769,32768,91,92
16,4,0,32787,32769,32768,91,79
16,4,0,32785,32769,32768,91,67
16,4,0,32785,32769,32768,91,43
16,4,0,32787,32769,32768,91,103
16,4,0,32787,32769,32768,31,32
16,4,0,32787,32769,32768,31,19
16,4,0,32787,32769,32768,31,7
16,4,0,32785,32769,32768,31,43
16,4,0,32777,32769,32768,31,55
16,4,0,32785,32769,32768,31,67
16,4,0,32787,32769,32768,31,79
16,4,0,32777,32769,32768,93,79
16,4,0,32779,32769,32768,93,103
16,4,0,32779,32769,32768,21,7
16,4,0,32786,32769,32768,69,56
16,4,0,32786,32769,32768,45,56
16,4,0,32786,32769,32768,81,55
16,4,0,32788,32769,32768,81,103
16,4,0,32788,32769,32768,33,7
16,4,0,32786,32769,32768,33,55
16,4,0,32786,32769,32768,102,101
16,4,0,32786,32769,32768,78,77
16,4,0,32786,32769,32768,54,53
16,4,0,32786,32769,32768,30,29
16,4,0,32786,32769,32768,6,5
16,2,2,32776,32769,32768,19,43
32,3,1,32785,32768,32769,96,97
16,4,0,32775,32769,32768,91,55
16,4,0,32787,32769,32768,57,56
16,4,0,32776,32769,32768,105,104
16,4,0,32777,32769,32768,105,103
16,4,0,32776,32769,32768,9,8
16,4,0,32777,32769,32768,9,7
16,4,0,32786,32769,32768,91,90
16,4,0,32786,32769,32768,91,89
16,4,0,32787,32769,32768,91,88
16,4,0,32787,32769,32768,91,87
16,4,0,32787,32769,32768,91,86
16,4,0,32787,32769,32768,91,85
16,4,0,32785,32769,32768,91,92
16,4,0,32785,32769,32768,91,79
16,4,0,32783,32769,32768,91,67
16,4,0,32785,32769,32768,91,103
16,4,0,32786,32769,32768,43,42
16,4,0,32786,32769,32768,43,41
16,4,0,32787,32769,32768,43,40
16,4,0,32788,32769,32768,43,39
16,4,0,32789,32769,32768,43,38
16,4,0,32790,32769,32768,43,37
16,4,0,32787,32769,32768,43,44
16,4,0,32787,32769,32768,43,31
16,4,0,32787,32769,32768,43,19
16,4,0,32787,32769,32768,43,7
16,4,0,32777,32769,32768,43,55
16,4,0,32785,32769,32768,43,67
16,4,0,32787,32769,32768,43,79
16,4,0,32775,32769,32768,93,79
16,4,0,32777,32769,32768,93,103
16,4,0,32777,32769,32768,21,7
16,4,0,32775,32769,32768,21,31
16,4,0,32784,32769,32768,69,56
16,4,0,32784,32769,32768,45,56
16,4,0,32784,32769,32768,81,55
16,4,0,32786,32769,32768,81,103
16,4,0,32786,32769,32768,33,7
16,4,0,32784,32769,32768,33,55
16,4,0,32784,32769,32768,102,101
16,4,0,32784,32769,32768,78,77
16,4,0,32784,32769,32768,54,53
16,4,0,32784,32769,32768,30,29
16,4,0,32784,32769,32768,6,5
16,2,2,32768,32769,32768,19,55
32,3,1,32777,32768,32769,96,97
16,4,0,32779,32769,32768,57,56
16,4,0,32780,32769,32768,55,51
32,5,0,32777,32768,32769,50,54
16,6,-1,32775,32769,32768,51,99
16,6,-1,32775,32769,32768,51,3
16,4,0,32768,32769,32768,105,104
32,5,-1,32765,32768,32769,50,54
16,6,-1,32768,32769,32768,55,51
32,7,-2,32770,32768,32769,54,102
16,8,-3,32664,32769,32768,104,102
32,7,-2,32770,32768,32769,54,6
16,8,-3,32655,32769,32768,9,6
32,3,1,32778,32768,32769,84,74
16,4,0,32769,32769,32768,105,104
16,4,0,32781,32769,32768,55,51
32,5,0,32897,32768,32769,74,51
16,4,0,32780,32769,32768,57,56
16,4,0,32770,32769,32768,105,103
16,4,0,32769,32769,32768,9,8
16,4,0,32770,32769,32768,9,7
16,4,0,32779,32769,32768,91,90
16,4,0,32779,32769,32768,91,89
16,4,0,32780,32769,32768,91,88
16,4,0,32780,32769,32768,91,87
16,4,0,32780,32769,32768,91,86
16,4,0,32780,32769,32768,91,85
16,4,0,32780,32769,32768,91,84
16,4,0,32778,32769,32768,91,92
16,4,0,32778,32769,32768,91,79
16,4,0,32776,32769,32768,91,67
16,4,0,32778,32769,32768,91,103
16,4,0,32789,32769,32768,55,56
16,4,0,32786,32769,32768,55,43
16,4,0,32788,32769,32768,55,31
16,4,0,32788,32769,32768,55,19
16,4,0,32788,32769,32768,55,7
16,4,0,32786,32769,32768,55,67
16,4,0,32788,32769,32768,55,79
16,4,0,32768,32769,32768,93,79
32,5,-1,32765,32768,32769,50,54
16,6,-1,32649,32769,32768,79,54
32,3,1,32765,32768,32769,50,54
16,4,1,32768,32769,32768,55,51
32,5,0,32777,32768,32769,96,97
16,6,-1,32775,32769,32768,51,99
16,6,-1,32775,32769,32768,51,3
16,4,1,32773,32769,32768,55,43
32,5,0,32782,32768,32769,96,97
16,4,1,32775,32769,32768,55,31
32,5,0,32784,32768,32769,96,97
16,6,-1,32781,32769,32768,31,27
16,4,1,32775,32769,32768,55,19
32,5,0,32784,32768,32769,96,97
16,6,-1,32690,32769,32768,19,12
32,7,-2,32807,32768,32769,0,12
16,4,1,32775,32769,32768,55,7
